track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
26,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,115,,,0,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_01_-_Bullet_Train.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,1964,en,1722,,1,,Bullet Train,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Bullet_Train
27,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,148,,,0,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_02_-_Boys_Life.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,4693,en,4009,,2,,Boys Life,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Boys_Life
28,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,135,,,0,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_03_-_Bad_Kids.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,2142,en,1688,,3,,Bad Kids,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Bad_Kids
29,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,135,,,1,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_04_-_Crystal_Clear.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,1423,en,1131,,4,,Crystal Clear,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Crystal_Clear
30,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,141,,,0,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_05_-_White_Hammer.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,647,en,503,,5,,White Hammer,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/White_Hammer
31,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,57,,,0,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_06_-_Beat_It_2_Death.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,275,en,235,,6,,Beat It 2 Death,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Beat_It_2_Death
32,1687,Live at WFMU on Terre T's show 8/23/08,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/,1597,Apache,http://freemusicarchive.org/music/Apache/,http://www.birdmanrecords.com,,,,,,[],192000,0,,,,2008,12/04/08,1,279,,,1,music/WFMU/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/Apache_-_07_-_10-99.mp3,"[{'genre_id': '85', 'genre_title': 'Garage', 'genre_url': 'http://freemusicarchive.org/genre/Garage/'}]",https://freemusicarchive.org/file/images/artists/Apache_-_20130815125421296.jpg,<p>Engineered by Diane Farris and Stu Rutherford http://creativecommons.org/licenses/by-nc-sa/3.0/us/legalcode http://www.myspace.com/sfapache</p>,0,593,en,505,,7,,Oct-99,http://freemusicarchive.org/music/Apache/Live_at_WFMU_on_Terre_Ts_show_82308/10-99
33,1705,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/,417,Arborea,http://freemusicarchive.org/music/Arborea/,http://www.arboreamusic.com,,,,,,[],256000,0,,,,2008,6/02/08,1,288,,,3,music/WFMU/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Arborea_-_01_-_Song_for_Obol.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Arborea_-_Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008_-_2009113011849117.jpg,,0,2173,en,1787,,1,,Song for Obol,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Song_for_Obol
34,1705,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/,417,Arborea,http://freemusicarchive.org/music/Arborea/,http://www.arboreamusic.com,,,,,,[],256000,0,,,,2008,6/02/08,1,166,,,6,music/WFMU/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Arborea_-_02_-_Beirut.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Arborea_-_Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008_-_2009113011849117.jpg,,0,2055,en,1680,,2,,Beirut,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Beirut
35,1705,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/,417,Arborea,http://freemusicarchive.org/music/Arborea/,http://www.arboreamusic.com,,,,,,[],256000,0,,,,2008,6/02/08,1,174,,,8,music/WFMU/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Arborea_-_03_-_Seadrift.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Arborea_-_Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008_-_2009113011849117.jpg,,0,2122,en,1693,,3,,Seadrift,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Seadrift
36,1705,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/,417,Arborea,http://freemusicarchive.org/music/Arborea/,http://www.arboreamusic.com,,,,,,[],256000,0,,,,2008,6/02/08,1,173,,,11,music/WFMU/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Arborea_-_04_-_Redbird.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Arborea_-_Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008_-_2009113011849117.jpg,,0,1888,en,1474,,4,,Redbird,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Redbird
37,1705,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/,417,Arborea,http://freemusicarchive.org/music/Arborea/,http://www.arboreamusic.com,,,,,,[],256000,2,,,,2008,6/02/08,1,349,,,14,music/WFMU/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Arborea_-_05_-_Forewarned.mp3,"[{'genre_id': '17', 'genre_title': 'Folk', 'genre_url': 'http://freemusicarchive.org/genre/Folk/'}]",https://freemusicarchive.org/file/images/albums/Arborea_-_Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008_-_2009113011849117.jpg,,0,3574,en,2986,,5,,Forewarned,http://freemusicarchive.org/music/Arborea/Arborea_Live_at_WFMU_on_Irene_Trudels_Show_on_622008/Forewarned
38,69,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/,60,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/,http://www.myspace.com/arcandsender,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,Arc and Sender,,,11/26/2008 01:45:00 AM,11/26/2008,1,405,,,5,music/WFMU/Arc_and_Sender/Arc_and_Sender/Arc_and_Sender_-_02_-_Hundred-Year_Flood.mp3,"[{'genre_id': '26', 'genre_title': 'Post-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Post-Rock/'}]",https://freemusicarchive.org/file/images/albums/Arc_and_Sender_-_Arc_and_Sender_-_2009113011849014.jpg,,0,354,en,424,,2,,Hundred-Year Flood,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/Hundred-Year_Flood
39,69,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/,60,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/,http://www.myspace.com/arcandsender,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,Arc and Sender,,,11/26/2008 01:45:04 AM,11/26/2008,1,319,,,1,music/WFMU/Arc_and_Sender/Arc_and_Sender/Arc_and_Sender_-_04_-_Squares_And_Circles.mp3,"[{'genre_id': '26', 'genre_title': 'Post-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Post-Rock/'}]",https://freemusicarchive.org/file/images/albums/Arc_and_Sender_-_Arc_and_Sender_-_2009113011849014.jpg,,0,242,en,205,,4,,Squares And Circles,http://freemusicarchive.org/music/Arc_and_Sender/Arc_and_Sender/Squares_And_Circles
40,70,unreleased demo,http://freemusicarchive.org/music/Arc_and_Sender/unreleased_demo/,60,Arc and Sender,http://freemusicarchive.org/music/Arc_and_Sender/,http://www.myspace.com/arcandsender,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:10 AM,11/26/2008,1,756,,,1,music/WFMU/Arc_and_Sender/unreleased_demo/Arc_and_Sender_-_Maps_of_the_Stars_Homes.mp3,"[{'genre_id': '26', 'genre_title': 'Post-Rock', 'genre_url': 'http://freemusicarchive.org/genre/Post-Rock/'}]",,,0,268,en,197,,0,,Maps of the Stars Homes,http://freemusicarchive.org/music/Arc_and_Sender/unreleased_demo/Maps_of_the_Stars_Homes
41,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:18 AM,8/20/2004,1,122,,,2,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_01_-_Track_01.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,345,en,362,,1,,Track 01,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_01_1_1127
42,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:21 AM,8/20/2004,1,212,,,1,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_02_-_Track_02.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,209,en,190,,2,,Track 02,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_02_1_1896
43,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:25 AM,8/20/2004,1,473,,,1,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_03_-_Track_03.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,213,en,163,,3,,Track 03,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_03_1_1970
44,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:28 AM,8/20/2004,1,221,,,1,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_04_-_Track_04.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,170,en,130,,4,,Track 04,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_04_1_1506
45,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:31 AM,8/20/2004,1,70,,,0,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_05_-_Track_05.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,147,en,110,,5,,Track 05,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_05_1_1280
46,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:33 AM,8/20/2004,1,147,,,0,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_06_-_Track_06.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,175,en,121,,6,,Track 06,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_06_1_1225
47,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:38 AM,8/20/2004,1,270,,,0,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_07_-_Track_07.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,176,en,109,,7,,Track 07,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_07_1_1644
48,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:42 AM,8/20/2004,1,307,,,1,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_08_-_Track_08.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,162,en,94,,8,,Track 08,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_08_1_1404
49,71,Thee Haunted Cobblestone Sunset Concert Series #7,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/,546,Area C,http://freemusicarchive.org/music/Area_C/,http://www.areacmusic.com,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,,,,11/26/2008 01:45:47 AM,8/20/2004,1,236,,,0,music/WFMU/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Area_C_-_09_-_Track_09.mp3,"[{'genre_id': '30', 'genre_title': 'Field Recordings', 'genre_url': 'http://freemusicarchive.org/genre/Field_Recordings/'}]",https://freemusicarchive.org/file/images/albums/Area_C_-_Thee_Haunted_Cobblestone_Sunset_Concert_Series_7_-_2009113011851057.jpg,,0,138,en,70,,9,,Track 09,http://freemusicarchive.org/music/Area_C/Thee_Haunted_Cobblestone_Sunset_Concert_Series_7/Track_09_1_1701
